objective,metric,lambda_l1,lambda_l2,learning_rate,max_depth,min_data_in_leaf,n_estimators,auc_train,f1_train,auc_test,f1_test
binary,auc,1.0,1.0,0.2,2,20,20,0.6782388254170774,0.5964341923489004,0.6638940880040782,0.5928544385727065
binary,auc,1.0,1.0,0.2,2,20,50,0.6904010766664007,0.6059951706260149,0.6699273524031026,0.5982905625659662
binary,auc,1.0,1.0,0.2,2,20,100,0.6976075725862545,0.6106315977206154,0.6723253722387486,0.595966094483055
binary,auc,1.0,1.0,0.2,2,50,10,0.6649591903440087,0.5879606851021785,0.6551737090197198,0.588637672644828
binary,auc,1.0,1.0,0.2,2,50,20,0.6780323101431137,0.5965434753405495,0.663463865506487,0.5929220599833043
binary,auc,1.0,1.0,0.2,2,50,50,0.690053620666165,0.6049836327318888,0.6703614693174775,0.5978736760653995
binary,auc,1.0,1.0,0.2,2,50,100,0.6971970632704417,0.6102451800304387,0.6724985311049161,0.5966760732919923
binary,auc,1.0,1.0,0.2,2,100,10,0.6653627646851293,0.5894739638233643,0.6561743582386739,0.5882078538280853
binary,auc,1.0,1.0,0.2,2,100,20,0.6788046430673299,0.5969878614660294,0.6649051345508475,0.5936382465491431
binary,auc,1.0,1.0,0.2,2,100,50,0.6900481194650806,0.6065212414866177,0.6702156489514156,0.5962572734210669
binary,auc,1.0,1.0,0.2,2,100,100,0.6971902960733912,0.6115721428823414,0.6714264180384591,0.5959500310011502
binary,auc,1.0,1.0,0.2,5,10,10,0.6932537060786337,0.6046699281783371,0.6655676609430164,0.5981924438019198
binary,auc,1.0,1.0,0.2,5,10,20,0.7110352348959706,0.614559579182497,0.6683623183393546,0.6000615076441577
binary,auc,1.0,1.0,0.2,5,10,50,0.7362327082554213,0.6307077642797857,0.6658099915878982,0.5959098551332969
binary,auc,1.0,1.0,0.2,5,10,100,0.7634230938737147,0.6465198928137327,0.6628518696678113,0.5948846179439972
binary,auc,1.0,1.0,0.2,5,20,10,0.6916676785636197,0.6048043381398162,0.6652407073949914,0.5976906879294206
binary,auc,1.0,1.0,0.2,5,20,20,0.7102618026463405,0.6151789144004485,0.6706767524080605,0.5987738198212935
binary,auc,1.0,1.0,0.2,5,20,50,0.735830905141131,0.6276352377448503,0.6704042674406073,0.5964008422738635
binary,auc,1.0,1.0,0.2,5,20,100,0.7610722452976603,0.6432659230051697,0.6646425169223554,0.5926175935700752
binary,auc,1.0,1.0,0.2,5,50,10,0.6909342697036752,0.605055171184853,0.6645500752096097,0.597343957509571
binary,auc,1.0,1.0,0.2,5,50,20,0.7077646241670988,0.6144869063472909,0.670062613668466,0.6008234352812792
binary,auc,1.0,1.0,0.2,5,50,50,0.7304027956176092,0.6251259099572667,0.6703322053534851,0.5971605970361432
binary,auc,1.0,1.0,0.2,5,50,100,0.7538308624957363,0.6408029718442895,0.6653842266932696,0.5933665937461812
binary,auc,1.0,1.0,0.2,5,100,10,0.6888236293279101,0.6037165934228553,0.6641801234286665,0.5974805642916771
binary,auc,1.0,1.0,0.2,5,100,20,0.7044995145791031,0.6137665001723299,0.6693528511573064,0.599522541590415
binary,auc,1.0,1.0,0.2,5,100,50,0.729060210835736,0.6272362687822026,0.6685565709258984,0.5964230204698994
binary,auc,1.0,1.0,0.2,5,100,100,0.7486298980212046,0.6383492216986185,0.6638832104174694,0.5940655918480697
binary,auc,1.0,1.0,0.2,10,10,10,0.7032741489061524,0.6136775071769958,0.666794107098207,0.5997483429859204
binary,auc,1.0,1.0,0.2,10,10,20,0.7285440941201409,0.6282897434708098,0.6699050631295878,0.5981598545478067
binary,auc,1.0,1.0,0.2,10,10,50,0.7629020450232487,0.6471419076230083,0.6654271927753989,0.5924128782952923
binary,auc,1.0,1.0,0.2,10,10,100,0.7912192552121265,0.664418905912794,0.6577836342799536,0.5866209210770148
binary,auc,1.0,1.0,0.2,10,20,10,0.700913335697137,0.6119401459486872,0.6653643807310865,0.5972494485738724
binary,auc,1.0,1.0,0.2,10,20,20,0.7267697782196313,0.6242072183050148,0.6706824831191858,0.5999984064562017
binary,auc,1.0,1.0,0.2,10,20,50,0.7623290722510916,0.6471764446695015,0.6659480148983568,0.5953956707141531
binary,auc,1.0,1.0,0.2,10,20,100,0.7896075603572816,0.6641502181608688,0.6579379839596836,0.5891797025297086
binary,auc,1.0,1.0,0.2,10,50,10,0.6999641074849237,0.6095229415990456,0.6653349221367292,0.5975783074339891
binary,auc,1.0,1.0,0.2,10,50,20,0.7218951245421389,0.6219800297070904,0.6692330242823673,0.598376590864849
binary,auc,1.0,1.0,0.2,10,50,50,0.753032336901971,0.6428735360399551,0.6673738721008001,0.5961390295479262
binary,auc,1.0,1.0,0.2,10,50,100,0.7774252936976644,0.6568054266436438,0.6602158536492249,0.591002967236358
binary,auc,1.0,1.0,0.2,10,100,10,0.6964425923186696,0.6093661526228251,0.664248998539013,0.5959069479275185
binary,auc,1.0,1.0,0.2,10,100,20,0.7175902659074769,0.6223968030576791,0.670111911636612,0.597738558207211
binary,auc,1.0,1.0,0.2,10,100,50,0.7476396901438034,0.6372776569986999,0.6657966021013076,0.5975245584093757
binary,auc,1.0,1.0,0.2,10,100,100,0.7709673475801314,0.6529240028472164,0.6575173835658055,0.5912115032238627
binary,auc,1.0,1.0,0.2,20,10,10,0.7033763343723787,0.614543573584755,0.6667566384097823,0.5992446837272771
binary,auc,1.0,1.0,0.2,20,10,20,0.7290402581824539,0.6270169978557738,0.6700362051972464,0.5986323507907475
binary,auc,1.0,1.0,0.2,20,10,50,0.7651201287553323,0.6485869697887836,0.6653681679209663,0.5938066474634418
binary,auc,1.0,1.0,0.2,20,10,100,0.791043477966998,0.663467221663118,0.6571613683464204,0.5859690338128697
binary,auc,1.0,1.0,0.2,20,20,10,0.7009848440599318,0.6117585651975953,0.665394958735576,0.5973012471506319
binary,auc,1.0,1.0,0.2,20,20,20,0.7280917149108665,0.6251698155432698,0.6702820090232818,0.5976474447010874
binary,auc,1.0,1.0,0.2,20,20,50,0.7616317584965154,0.645079066546525,0.6663516315991136,0.5938934477579472
binary,auc,1.0,1.0,0.2,20,20,100,0.7873892793281664,0.6624925818941279,0.6588992237757139,0.588267227583608
binary,auc,1.0,1.0,0.2,20,50,10,0.7001875006815433,0.6101658141221364,0.6654020036901652,0.5972469421708096
binary,auc,1.0,1.0,0.2,20,50,20,0.723667737066959,0.6229918898545842,0.670140219891954,0.5997407555086024
binary,auc,1.0,1.0,0.2,20,50,50,0.7551578013446413,0.6430849860699204,0.6660160142952327,0.5935967073904801
binary,auc,1.0,1.0,0.2,20,50,100,0.7787487396679761,0.6588084953746209,0.6586211463128807,0.5864658226958007
binary,auc,1.0,1.0,0.2,20,100,10,0.6975234618111766,0.6088432525281412,0.6639173231542465,0.5968084542410531
binary,auc,1.0,1.0,0.2,20,100,20,0.7188919831591741,0.6219000998456757,0.6695939373684306,0.5994108558121697
binary,auc,1.0,1.0,0.2,20,100,50,0.750030019761223,0.6416603740150083,0.6652469109758757,0.594376361842379
binary,auc,1.0,1.0,0.2,20,100,100,0.7730486158074413,0.6543875356945291,0.6571208894513201,0.5898275493948223
binary,auc,1.0,1.0,0.2,50,10,10,0.7033763343723787,0.614543573584755,0.6667566384097823,0.5992446837272771
binary,auc,1.0,1.0,0.2,50,10,20,0.7290402581824539,0.6270169978557738,0.6700362051972464,0.5986323507907475
binary,auc,1.0,1.0,0.2,50,10,50,0.7651201287553323,0.6485869697887836,0.6653681679209663,0.5938066474634418
binary,auc,1.0,1.0,0.2,50,10,100,0.791043477966998,0.663467221663118,0.6571613683464204,0.5859690338128697
binary,auc,1.0,1.0,0.2,50,20,10,0.7009848440599318,0.6117585651975953,0.665394958735576,0.5973012471506319
binary,auc,1.0,1.0,0.2,50,20,20,0.7280917149108665,0.6251698155432698,0.6702820090232818,0.5976474447010874
binary,auc,1.0,1.0,0.2,50,20,50,0.7616317584965154,0.645079066546525,0.6663516315991136,0.5938934477579472
binary,auc,1.0,1.0,0.2,50,20,100,0.7873892793281664,0.6624925818941279,0.6588992237757139,0.588267227583608
binary,auc,1.0,1.0,0.2,50,50,10,0.7001875006815433,0.6101658141221364,0.6654020036901652,0.5972469421708096
binary,auc,1.0,1.0,0.2,50,50,20,0.723667737066959,0.6229918898545842,0.670140219891954,0.5997407555086024
binary,auc,1.0,1.0,0.2,50,50,50,0.7551578013446413,0.6430849860699204,0.6660160142952327,0.5935967073904801
binary,auc,1.0,1.0,0.2,50,50,100,0.7787487396679761,0.6588084953746209,0.6586211463128807,0.5864658226958007
binary,auc,1.0,1.0,0.2,50,100,10,0.6975234618111766,0.6088432525281412,0.6639173231542465,0.5968084542410531
binary,auc,1.0,1.0,0.2,50,100,20,0.7188919831591741,0.6219000998456757,0.6695939373684306,0.5994108558121697
binary,auc,1.0,1.0,0.2,50,100,50,0.750030019761223,0.6416603740150083,0.6652469109758757,0.594376361842379
binary,auc,1.0,1.0,0.2,50,100,100,0.7730486158074413,0.6543875356945291,0.6571208894513201,0.5898275493948223
binary,auc,1.0,1.0,0.5,2,10,10,0.6796153252343972,0.5989901556436542,0.6651074314875846,0.5939102892005662
binary,auc,1.0,1.0,0.5,2,10,20,0.6878365658995994,0.6062441249578584,0.6678729347308473,0.5974717862057236
binary,auc,1.0,1.0,0.5,2,10,50,0.6987885342181936,0.6092494209753414,0.6686721122306721,0.5936254184863545
binary,auc,1.0,1.0,0.5,2,10,100,0.7103419272065002,0.6167716091884016,0.6686500430046912,0.5942535871124949
binary,auc,1.0,1.0,0.5,2,20,10,0.6795980359480835,0.5989901556436542,0.6650825555290142,0.5939102892005662
binary,auc,1.0,1.0,0.5,2,20,20,0.6877988992910021,0.6050401431818564,0.6678103762029283,0.5975387204228954
binary,auc,1.0,1.0,0.5,2,20,50,0.69920059877156,0.6111816457558352,0.6688912254334433,0.5944948302163474
binary,auc,1.0,1.0,0.5,2,20,100,0.7100207537880584,0.6155751537524671,0.6683489405542504,0.5936189759988925
binary,auc,1.0,1.0,0.5,2,50,10,0.6796419683387623,0.5985097442031717,0.6656058738962564,0.5935830532278001
binary,auc,1.0,1.0,0.5,2,50,20,0.6885364464116851,0.6049122299241971,0.6687810423509744,0.5975727933576597
binary,auc,1.0,1.0,0.5,2,50,50,0.6992474150885831,0.6107634249387481,0.6702561127910392,0.5955918025665067
binary,auc,1.0,1.0,0.5,2,50,100,0.7101076202595334,0.6170967106899999,0.6688299816340569,0.5914961330492942
binary,auc,1.0,1.0,0.5,2,100,10,0.6801313155342776,0.6005304876128802,0.66417735875637,0.5934687613176451
binary,auc,1.0,1.0,0.5,2,100,20,0.6886133688623604,0.6041303657231748,0.6673932849206828,0.5966900126066811
binary,auc,1.0,1.0,0.5,2,100,50,0.6992542615600623,0.6107846629824097,0.6697127748523263,0.594382272290975
binary,auc,1.0,1.0,0.5,2,100,100,0.7083497293028603,0.6175371543954052,0.6683509257569328,0.5948925527325267
binary,auc,1.0,1.0,0.5,5,10,10,0.7166193898213075,0.6174493427758379,0.6652190994089172,0.595009489627091
binary,auc,1.0,1.0,0.5,5,10,20,0.7322311306642014,0.6263140570180323,0.6627193842197877,0.5931111159024034
binary,auc,1.0,1.0,0.5,5,10,50,0.7693055171395121,0.6493804780573393,0.6551979374844795,0.5877490999143077
binary,auc,1.0,1.0,0.5,5,10,100,0.7954446072642535,0.6679645311239067,0.6485920230933127,0.5822463844163832
binary,auc,1.0,1.0,0.5,5,20,10,0.7141224464698498,0.6176253583109279,0.6662361325815408,0.5953043732026618
binary,auc,1.0,1.0,0.5,5,20,20,0.732634671594691,0.6279299547952306,0.6632083410159685,0.5893423540263288
binary,auc,1.0,1.0,0.5,5,20,50,0.7688366611940767,0.6482531151690579,0.655596048475548,0.5839809969288705
binary,auc,1.0,1.0,0.5,5,20,100,0.7932183307232098,0.6671624982834041,0.6493007063750954,0.5833368243597871
binary,auc,1.0,1.0,0.5,5,50,10,0.710367821146724,0.6166144203916789,0.6638725393230098,0.5936818095361455
binary,auc,1.0,1.0,0.5,5,50,20,0.7286602116940695,0.6270189839251074,0.6659395422831084,0.5926279124903746
binary,auc,1.0,1.0,0.5,5,50,50,0.7601106148130631,0.6465091956300694,0.6589538892458936,0.5865747773219951
binary,auc,1.0,1.0,0.5,5,50,100,0.7835552334733792,0.6630390970835761,0.6528343080451395,0.5813901330836493
binary,auc,1.0,1.0,0.5,5,100,10,0.7091203916166068,0.6163337887844567,0.6668336949068303,0.5949240015644337
binary,auc,1.0,1.0,0.5,5,100,20,0.7257480205683281,0.6240471846365712,0.6655901508348102,0.591148619953866
binary,auc,1.0,1.0,0.5,5,100,50,0.7547418387801456,0.6431785851597569,0.6596151295909164,0.5867499184738058
binary,auc,1.0,1.0,0.5,5,100,100,0.7755391682086259,0.6560156994505559,0.6525808226163563,0.5834502242894399
binary,auc,1.0,1.0,0.5,10,10,10,0.7334401492346235,0.6277345092159664,0.6648736853190113,0.5917424131643109
binary,auc,1.0,1.0,0.5,10,10,20,0.7598732304188616,0.6438630644709843,0.6599695898472681,0.5909885201455798
binary,auc,1.0,1.0,0.5,10,10,50,0.7964270830125283,0.6681818041879403,0.6515480278126003,0.583000393103473
binary,auc,1.0,1.0,0.5,10,10,100,0.8210417670808452,0.6845085740814402,0.6453146290980543,0.5779222880179211
binary,auc,1.0,1.0,0.5,10,20,10,0.7295153348000332,0.6266266224136916,0.6675289831540314,0.595725728515358
binary,auc,1.0,1.0,0.5,10,20,20,0.7556550645155943,0.6432739843193812,0.6640111134605293,0.592306917165032
binary,auc,1.0,1.0,0.5,10,20,50,0.792952350294127,0.6679639994426795,0.6542975128094417,0.582920170806958
binary,auc,1.0,1.0,0.5,10,20,100,0.8173814118890707,0.6843098798664444,0.6471111492643433,0.5767157280977692
binary,auc,1.0,1.0,0.5,10,50,10,0.7265060022026444,0.6254977305890077,0.6673604932998233,0.5951389077931188
binary,auc,1.0,1.0,0.5,10,50,20,0.7503730674524705,0.6392202110231144,0.6633705019071668,0.5901380162399973
binary,auc,1.0,1.0,0.5,10,50,50,0.7849006136416432,0.662790702995459,0.6540160661496052,0.5821696220722965
binary,auc,1.0,1.0,0.5,10,50,100,0.8060245563593257,0.6775858123662123,0.6478096647671977,0.5783826852192546
binary,auc,1.0,1.0,0.5,10,100,10,0.718134860846158,0.622072478409851,0.6674218967352438,0.5977533578382767
binary,auc,1.0,1.0,0.5,10,100,20,0.7431963374403329,0.6382698813407721,0.6621495632218753,0.5942131521392887
binary,auc,1.0,1.0,0.5,10,100,50,0.7751903921999831,0.658302178349056,0.6528996789854911,0.5807338022665397
binary,auc,1.0,1.0,0.5,10,100,100,0.7977430666119885,0.673466988619745,0.6459860248651047,0.5783347692789463
binary,auc,1.0,1.0,0.5,20,10,10,0.7343391435928499,0.6277758388383167,0.6659864370228151,0.5957804626142352
binary,auc,1.0,1.0,0.5,20,10,20,0.7601888997940351,0.6434263105951205,0.6588143899628652,0.5887417587250443
binary,auc,1.0,1.0,0.5,20,10,50,0.7957796781950005,0.66626828991913,0.648819485714268,0.5788327219037211
binary,auc,1.0,1.0,0.5,20,10,100,0.8195722202673513,0.6843459768118486,0.6437015379418517,0.5742787046463947
binary,auc,1.0,1.0,0.5,20,20,10,0.7317049660518761,0.6279526377352789,0.6683423131342164,0.5964718155050358
binary,auc,1.0,1.0,0.5,20,20,20,0.7575230557007236,0.6437898669191925,0.6632747846544541,0.5901100493525303
binary,auc,1.0,1.0,0.5,20,20,50,0.7941222071868022,0.6684659679383893,0.6525319269926303,0.5843804012482735
binary,auc,1.0,1.0,0.5,20,20,100,0.8184682738538198,0.6856472563443542,0.6462463403722957,0.5738648856764632
binary,auc,1.0,1.0,0.5,20,50,10,0.7278648424467938,0.6258449857066339,0.6665661615137497,0.5972368779368055
binary,auc,1.0,1.0,0.5,20,50,20,0.7501129626952808,0.64014898968387,0.6614686945688916,0.5905737566854156
binary,auc,1.0,1.0,0.5,20,50,50,0.7815460055106241,0.6605277765855547,0.654046125749357,0.583228456243044
binary,auc,1.0,1.0,0.5,20,50,100,0.8063315313641377,0.6772612085728936,0.6480660078665735,0.5782636933162894
binary,auc,1.0,1.0,0.5,20,100,10,0.7177942015085881,0.6213293469059441,0.6665947029549196,0.5971795054424178
binary,auc,1.0,1.0,0.5,20,100,20,0.7405986709052871,0.6343140013003197,0.6630844465593154,0.5948869549102108
binary,auc,1.0,1.0,0.5,20,100,50,0.7744283923240348,0.6582704949551715,0.6546707087342085,0.5823448751638919
binary,auc,1.0,1.0,0.5,20,100,100,0.7982674886732438,0.6707923618951969,0.6487718413343179,0.5786952716618843
binary,auc,1.0,1.0,0.5,50,10,10,0.7343391435928499,0.6277758388383167,0.6659864370228151,0.5957804626142352
binary,auc,1.0,1.0,0.5,50,10,20,0.7601888997940351,0.6434263105951205,0.6588143899628652,0.5887417587250443
binary,auc,1.0,1.0,0.5,50,10,50,0.7957796781950005,0.66626828991913,0.648819485714268,0.5788327219037211
binary,auc,1.0,1.0,0.5,50,10,100,0.8195722202673513,0.6843459768118486,0.6437015379418517,0.5742787046463947
binary,auc,1.0,1.0,0.5,50,20,10,0.7317049660518761,0.6279526377352789,0.6683423131342164,0.5964718155050358
binary,auc,1.0,1.0,0.5,50,20,20,0.7575230557007236,0.6437898669191925,0.6632747846544541,0.5901100493525303
binary,auc,1.0,1.0,0.5,50,20,50,0.7941222071868022,0.6684659679383893,0.6525319269926303,0.5843804012482735
binary,auc,1.0,1.0,0.5,50,20,100,0.8184682738538198,0.6856472563443542,0.6462463403722957,0.5738648856764632
binary,auc,1.0,1.0,0.5,50,50,10,0.7278648424467938,0.6258449857066339,0.6665661615137497,0.5972368779368055
binary,auc,1.0,1.0,0.5,50,50,20,0.7501129626952808,0.64014898968387,0.6614686945688916,0.5905737566854156
binary,auc,1.0,1.0,0.5,50,50,50,0.7815460055106241,0.6605277765855547,0.654046125749357,0.583228456243044
binary,auc,1.0,1.0,0.5,50,50,100,0.8063315313641377,0.6772612085728936,0.6480660078665735,0.5782636933162894
binary,auc,1.0,1.0,0.5,50,100,10,0.7177942015085881,0.6213293469059441,0.6665947029549196,0.5971795054424178
binary,auc,1.0,1.0,0.5,50,100,20,0.7405986709052871,0.6343140013003197,0.6630844465593154,0.5948869549102108
binary,auc,1.0,1.0,0.5,50,100,50,0.7744283923240348,0.6582704949551715,0.6546707087342085,0.5823448751638919
binary,auc,1.0,1.0,0.5,50,100,100,0.7982674886732438,0.6707923618951969,0.6487718413343179,0.5786952716618843
binary,auc,1.0,1.0,1.0,2,10,10,0.6825143238176864,0.6001019035496848,0.6623389347961816,0.5915097791086891
binary,auc,1.0,1.0,1.0,2,10,20,0.6918663653948175,0.6068849311791884,0.663995588350558,0.5888834807107527
binary,auc,1.0,1.0,1.0,2,10,50,0.7046043682378382,0.6106687236169563,0.6627983833791808,0.5898553580196179
binary,auc,1.0,1.0,1.0,2,10,100,0.7155750405316517,0.6192611949496688,0.660969897260979,0.5884693293857824
binary,auc,1.0,1.0,1.0,2,20,10,0.6820205524594223,0.6012777433177222,0.6621187480999194,0.5904108872658606
binary,auc,1.0,1.0,1.0,2,20,20,0.6917445387875629,0.6056174980184872,0.6661936952170396,0.5928546335653061
binary,auc,1.0,1.0,1.0,2,20,50,0.7045081580482013,0.6107737737117266,0.6629688486224726,0.5898700913802863
binary,auc,1.0,1.0,1.0,2,20,100,0.7146556541227173,0.6181523751126689,0.6598445970534278,0.5882442188811617
binary,auc,1.0,1.0,1.0,2,50,10,0.6823171606270221,0.6000339939135065,0.6615014621742922,0.5916484461992076
binary,auc,1.0,1.0,1.0,2,50,20,0.6908478405583672,0.603185028097534,0.6646085054254175,0.58981300575181
binary,auc,1.0,1.0,1.0,2,50,50,0.704068947596216,0.6101541980900016,0.6633524595697385,0.5893956478320994
binary,auc,1.0,1.0,1.0,2,50,100,0.7137941493935185,0.6168339831233146,0.6607885345607919,0.5889952612841066
binary,auc,1.0,1.0,1.0,2,100,10,0.6821124153245012,0.6009699602154899,0.6614053004850947,0.5932681805968169
binary,auc,1.0,1.0,1.0,2,100,20,0.6910900255379328,0.6054458943275097,0.6633404992723451,0.5892231512514715
binary,auc,1.0,1.0,1.0,2,100,50,0.7037669160935195,0.6135632260441387,0.6618769434935965,0.5908894432422181
binary,auc,1.0,1.0,1.0,2,100,100,0.7116726287480678,0.6174221057187802,0.6590409249206491,0.5873273963738801
binary,auc,1.0,1.0,1.0,5,10,10,0.7250609700245084,0.6245161065050483,0.6559590758452768,0.5834582665889322
binary,auc,1.0,1.0,1.0,5,10,20,0.7539708408679723,0.6419023191015905,0.6538098750472637,0.58408256742755
binary,auc,1.0,1.0,1.0,5,10,50,0.7933541193469972,0.6660019129781077,0.6438075018936907,0.5752093931125796
binary,auc,1.0,1.0,1.0,5,10,100,0.8226195898232928,0.6884083400360396,0.638733645489364,0.5725459564302219
binary,auc,1.0,1.0,1.0,5,20,10,0.7226272757081563,0.6208162324775577,0.659614485118235,0.5857421430912947
binary,auc,1.0,1.0,1.0,5,20,20,0.7453969621554425,0.6356642510652554,0.6532271126849883,0.5789021859480509
binary,auc,1.0,1.0,1.0,5,20,50,0.7831535963306117,0.6599705624759936,0.6462562412015801,0.5729817320884744
binary,auc,1.0,1.0,1.0,5,20,100,0.811417691071858,0.6816319466388254,0.6396474574965944,0.5729158223619616
binary,auc,1.0,1.0,1.0,5,50,10,0.7220743134564724,0.6223163285397055,0.6556889490003099,0.5853000756279304
binary,auc,1.0,1.0,1.0,5,50,20,0.7450559992125901,0.6373623261131924,0.6523596974335838,0.5821838643719485
binary,auc,1.0,1.0,1.0,5,50,50,0.7756935959143053,0.6560176585520809,0.6466452038859031,0.5768624005559947
